,pre,post,cel_jsh_chemical.csv' with 87 nodes and 742 edges_weight,cel_n2u_chemical.csv' with 86 nodes and 986 edges_weight,n930_head1.csv' with 89 nodes and 702 edges_weight,witvliet_2020_1_L1_chem.csv' with 76 nodes and 349 edges_weight,witvliet_2020_2_L1_chem.csv' with 77 nodes and 410 edges_weight,witvliet_2020_3_L1_chem.csv' with 77 nodes and 419 edges_weight,witvliet_2020_4_L1_chem.csv' with 81 nodes and 469 edges_weight,witvliet_2020_5_L2_chem.csv' with 84 nodes and 620 edges_weight,witvliet_2020_6_L3_chem.csv' with 85 nodes and 611 edges_weight,witvliet_2020_7_ad_chem.csv' with 88 nodes and 859 edges_weight,witvliet_2020_8_ad_chem.csv' with 88 nodes and 838 edges_weight,conserved,average_size
868,IL2,RIP,45.0,150.0,88.0,9.0,17.0,21.0,19.0,29.0,39.0,56.0,70.0,11,49.36363636363637
869,IL2,RMD,32.0,6.0,20.0,2.0,2.0,3.0,3.0,7.0,7.0,4.0,6.0,11,8.363636363636363
870,IL2,RME,68.0,130.0,85.0,14.0,23.0,28.0,31.0,34.0,37.0,58.0,64.0,11,52.0
871,IL2,URA,28.0,44.0,43.0,0.0,9.0,5.0,6.0,13.0,17.0,19.0,32.0,10,21.6
872,IL2,URB,0.0,6.0,28.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,9,5.111111111111111
873,IL2,URX,5.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,8.0,8,3.875
874,IL2,IL2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4,2.0
875,IL2,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3,1.6666666666666667
876,IL2,RMH,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,5,1.4
877,IL2,SIBD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2,1.5
878,IL2,RIB,2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,9.25
879,IL2,RMDV,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4,2.0
880,IL2,RMG,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0
881,IL2,SIA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
882,IL2,SMD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
883,IL2,RMDD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0
884,IL2,SMB,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3,3.0
885,IL2,URY,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3,1.3333333333333333
886,IL2,RIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
887,IL2,unk,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17.5
888,OLL,OLQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,1.0
889,OLL,RIB,62.0,46.0,43.0,6.0,8.0,17.0,13.0,22.0,23.0,26.0,28.0,11,26.727272727272727
890,OLL,RIS,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,3.0
891,OLL,RMD,16.0,17.0,27.0,1.0,1.0,3.0,5.0,2.0,3.0,6.0,8.0,11,8.090909090909092
892,OLL,RMDD,26.0,48.0,36.0,0.0,0.0,3.0,6.0,13.0,13.0,22.0,26.0,9,21.444444444444443
893,OLL,RMDV,13.0,9.0,10.0,0.0,2.0,5.0,6.0,15.0,9.0,22.0,33.0,10,12.4
894,OLL,RME,8.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,9.0,3.0,7,5.857142857142857
895,OLL,SAA,5.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,7,3.2857142857142856
896,OLL,SMD,39.0,46.0,59.0,8.0,14.0,15.0,16.0,16.0,20.0,28.0,29.0,11,26.363636363636363
897,OLL,URY,2.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,5,5.0
898,OLL,PVT,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
899,OLL,RMG,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,1.5
900,OLL,URB,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5,2.0
901,OLL,OLL,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,4.5
902,OLL,RIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
903,OLL,URX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
904,OLL,RIG,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
905,OLL,unk,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.0
906,PVR,RIP,23.0,0.0,14.0,2.0,1.0,2.0,5.0,14.0,1.0,19.0,15.0,10,9.6
907,PVR,RIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
908,PVR,SDQ,1.0,0.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4,5.0
909,PVR,SIBV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
910,PVR,URA,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,1.6666666666666667
911,PVR,URB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2,1.5
912,PVR,URY,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4,1.0
913,PVR,SMD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
914,PVR,RIC,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5
915,PVR,RID,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
916,PVR,unk,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15.0
917,RIG,RIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
918,RIG,RIM,4.0,0.0,18.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,8,3.875
919,RIG,RIR,19.0,19.0,28.0,2.0,3.0,1.0,3.0,3.0,7.0,4.0,6.0,11,8.636363636363637
920,RIG,RIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2,2.0
921,RIG,RMF,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,5,6.8
922,RIG,RMG,7.0,8.0,0.0,2.0,2.0,7.0,2.0,6.0,2.0,4.0,1.0,10,4.1
923,RIG,RMH,20.0,40.0,72.0,0.0,0.0,0.0,2.0,8.0,7.0,12.0,15.0,8,22.0
924,RIG,URX,17.0,22.0,16.0,2.0,5.0,3.0,9.0,7.0,12.0,13.0,19.0,11,11.363636363636363
925,RIG,URY,1.0,2.0,1.0,2.0,5.0,2.0,4.0,4.0,2.0,2.0,4.0,11,2.6363636363636362
926,RIG,SAA,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3,1.6666666666666667
927,RIG,RME,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
928,RIG,RIH,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.5
929,RIG,SIBV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
930,RIG,unk,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,112.0
931,RIV,RMD,4.0,10.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,4.0,4.0,8,4.125
932,RIV,RMDD,9.0,1.0,6.0,1.0,2.0,4.0,6.0,4.0,2.0,1.0,4.0,11,3.6363636363636362
933,RIV,RMDV,7.0,7.0,12.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,10.0,9,5.111111111111111
934,RIV,SAA,40.0,32.0,39.0,3.0,3.0,4.0,7.0,7.0,9.0,6.0,6.0,11,14.181818181818182
935,RIV,SDQ,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4,4.0
936,RIV,SIA,13.0,10.0,32.0,0.0,0.0,0.0,3.0,3.0,7.0,12.0,16.0,8,12.0
937,RIV,SMD,12.0,28.0,15.0,1.0,3.0,3.0,5.0,9.0,6.0,4.0,6.0,11,8.363636363636363
938,RIV,RIV,7.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10.0
939,RIV,RMH,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
940,RIV,SMB,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1.6666666666666667
941,RIV,URB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
942,RIV,unk,27.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4,26.75
943,RIV,RMF,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0
944,RIV,RMG,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0
945,RIV,RME,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
946,RIV,SIBD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
947,RMD,RMD,22.0,19.0,19.0,4.0,7.0,12.0,14.0,16.0,15.0,12.0,19.0,11,14.454545454545455
948,RMD,RMDD,5.0,13.0,5.0,2.0,4.0,5.0,5.0,3.0,6.0,5.0,6.0,11,5.363636363636363
949,RMD,RMDV,14.0,16.0,0.0,4.0,2.0,1.0,5.0,4.0,3.0,4.0,2.0,10,5.5
950,RMD,RME,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6,2.1666666666666665
951,RMD,RMF,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,29.0,5,22.4
952,RMD,RMG,42.0,46.0,36.0,5.0,14.0,10.0,12.0,18.0,13.0,17.0,18.0,11,21.0
953,RMD,RMH,31.0,9.0,23.0,0.0,0.0,0.0,1.0,7.0,12.0,17.0,16.0,8,14.5
954,RMD,SMD,0.0,7.0,6.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,8.0,9,3.6666666666666665
955,RMD,URB,0.0,2.0,17.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,7,3.857142857142857
956,RMD,SIA,0.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4,3.75
957,RMD,SIBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0
958,RMD,SIBV,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
959,RMD,SMB,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3.3333333333333335
960,RMD,URX,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7.0
961,RMD,URY,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.5
962,RMD,SAA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
963,RMD,unk,41.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,66.5
964,RMH,URB,11.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,6,4.833333333333333
965,RMH,RMH,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,2.5
966,RMH,SDQ,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,11.5
967,RMH,SAA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
968,RMH,SMD,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
969,RMH,URX,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5
970,RMH,SMB,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.5
971,RMH,unk,26.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,88.5
972,SAA,SMB,50.0,53.0,62.0,9.0,10.0,9.0,20.0,26.0,21.0,26.0,31.0,11,28.818181818181817
973,SAA,SMD,32.0,42.0,48.0,1.0,6.0,8.0,11.0,7.0,19.0,20.0,21.0,11,19.545454545454547
974,SAA,SAA,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3,1.6666666666666667
975,SAA,SDQ,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
976,SAA,SIBV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
977,SAA,unk,6.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12.0
978,SAA,SIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
979,SIBD,SMB,3.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,5,2.0
980,SIBD,SMD,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
981,SIBD,URB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
982,SIBD,URY,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,2.75
983,SIBD,unk,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
984,ADF,AIY,3.0,3.0,2.0,4.0,7.0,3.0,2.0,1.0,1.0,2.0,1.0,11,2.6363636363636362
985,ADF,AIZ,34.0,86.0,66.0,12.0,9.0,10.0,16.0,18.0,13.0,20.0,31.0,11,28.636363636363637
986,ADF,ASH,29.0,21.0,11.0,0.0,1.0,3.0,1.0,7.0,4.0,4.0,2.0,10,8.3
987,ADF,AUA,12.0,22.0,30.0,4.0,3.0,3.0,4.0,8.0,7.0,13.0,5.0,11,10.090909090909092
988,ADF,AVH,9.0,6.0,6.0,2.0,5.0,4.0,5.0,8.0,5.0,5.0,7.0,11,5.636363636363637
989,ADF,AWA,19.0,13.0,24.0,2.0,0.0,2.0,0.0,1.0,4.0,3.0,3.0,9,7.888888888888889
990,ADF,AWB,38.0,38.0,41.0,3.0,3.0,7.0,12.0,12.0,17.0,25.0,23.0,11,19.90909090909091
991,ADF,OLQ,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6,1.3333333333333333
992,ADF,RIA,68.0,124.0,75.0,4.0,7.0,8.0,15.0,20.0,19.0,35.0,29.0,11,36.72727272727273
993,ADF,RIG,9.0,30.0,8.0,0.0,0.0,0.0,1.0,4.0,5.0,9.0,8.0,8,9.25
994,ADF,RIR,7.0,16.0,2.0,0.0,3.0,1.0,2.0,4.0,5.0,10.0,10.0,10,6.0
995,ADF,SIBV,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6,1.0
996,ADF,SMB,35.0,31.0,11.0,0.0,2.0,4.0,5.0,11.0,10.0,13.0,9.0,10,13.1
997,ADF,URX,2.0,16.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,8,3.5
998,ADF,AFD,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5,1.8
999,ADF,AIA,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,7,1.5714285714285714
1000,ADF,AIB,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4,1.75
1001,ADF,ASE,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,6,1.5
1002,ADF,DVA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0
1003,ADF,RIH,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,2.3333333333333335
1004,ADF,ADF,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,1.5
1005,ADF,RIM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
1006,ADF,AIN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1007,ADF,SIBD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1008,ADF,ADL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1009,ADF,AIM,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.5
1010,ADF,ASI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1011,ADF,AWC,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
1012,ADF,BAG,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4.0
1013,ADF,PVP,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1014,ADF,RIB,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.5
1015,ADF,RIV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1016,ADF,SMD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1017,ADF,URY,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.5
1018,ADF,ASG,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.5
1019,ADF,PVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1020,ADF,RIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1021,ADF,RIP,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1022,ADF,unk,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.0
1023,AIY,AIY,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,4.666666666666667
1024,AIY,AIZ,170.0,219.0,289.0,8.0,12.0,12.0,14.0,24.0,22.0,26.0,24.0,11,74.54545454545455
1025,AIY,ASE,72.0,111.0,35.0,19.0,15.0,19.0,21.0,38.0,32.0,51.0,52.0,11,42.27272727272727
1026,AIY,ASI,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6,2.5
1027,AIY,AWA,17.0,36.0,18.0,2.0,2.0,1.0,2.0,4.0,6.0,8.0,12.0,11,9.818181818181818
1028,AIY,AWB,15.0,3.0,20.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,9,5.333333333333333
1029,AIY,AWC,37.0,64.0,47.0,4.0,11.0,12.0,14.0,20.0,17.0,26.0,34.0,11,26.0
1030,AIY,RIA,126.0,167.0,273.0,3.0,6.0,5.0,6.0,10.0,7.0,11.0,6.0,11,56.36363636363637
1031,AIY,RIB,128.0,168.0,241.0,5.0,9.0,6.0,8.0,8.0,7.0,12.0,12.0,11,54.90909090909091
1032,AIY,RIR,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,2.0,8,2.375
1033,AIY,BAG,11.0,4.0,1.0,2.0,0.0,1.0,6.0,3.0,0.0,3.0,5.0,9,4.0
1034,AIY,AUA,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5,2.2
1035,AIY,AVJ,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4,2.25
1036,AIY,RIV,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
1037,AIY,SIBD,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.333333333333333
1038,AIY,ASG,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1039,AIY,HSN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1040,AIY,RIH,1.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5,4.0
1041,AIY,ASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2,1.5
1042,AIY,AVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1043,AIY,RIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1044,AIY,SMB,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1045,AIY,RIF,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1046,AIY,unk,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58.0
1047,AIZ,ASE,14.0,8.0,8.0,2.0,2.0,0.0,1.0,7.0,5.0,4.0,4.0,10,5.5
1048,AIZ,AVE,26.0,59.0,61.0,4.0,3.0,4.0,5.0,8.0,11.0,24.0,20.0,11,20.454545454545453
1049,AIZ,AVH,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,2.0,0.0,0.0,6,2.5
1050,AIZ,AVK,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,2.6666666666666665
1051,AIZ,AWA,41.0,52.0,137.0,0.0,2.0,4.0,7.0,13.0,13.0,28.0,27.0,10,32.4
1052,AIZ,AWB,15.0,23.0,14.0,3.0,5.0,5.0,5.0,12.0,16.0,14.0,16.0,11,11.636363636363637
1053,AIZ,AWC,3.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,5.0,6.0,7,3.857142857142857
1054,AIZ,BAG,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,6,1.8333333333333333
1055,AIZ,DVA,1.0,12.0,8.0,3.0,4.0,4.0,3.0,5.0,6.0,8.0,5.0,11,5.363636363636363
1056,AIZ,RIA,90.0,59.0,89.0,5.0,7.0,4.0,12.0,15.0,17.0,24.0,20.0,11,31.09090909090909
1057,AIZ,RIG,10.0,20.0,0.0,1.0,1.0,1.0,5.0,10.0,8.0,23.0,19.0,10,9.8
1058,AIZ,RIH,56.0,32.0,32.0,3.0,4.0,8.0,1.0,8.0,7.0,10.0,14.0,11,15.909090909090908
1059,AIZ,RIM,64.0,69.0,48.0,7.0,11.0,8.0,14.0,20.0,17.0,24.0,42.0,11,29.454545454545453
1060,AIZ,RIR,19.0,27.0,15.0,1.0,5.0,6.0,7.0,9.0,14.0,15.0,20.0,11,12.545454545454545
1061,AIZ,SMB,121.0,96.0,114.0,10.0,12.0,11.0,29.0,32.0,40.0,56.0,48.0,11,51.72727272727273
1062,AIZ,AIZ,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,3.25
1063,AIZ,AUA,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.5
1064,AIZ,AVA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,1.0
1065,AIZ,RIB,3.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,8,1.75
1066,AIZ,DVC,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.6666666666666667
1067,AIZ,SMD,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2,6.0
1068,AIZ,ASH,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.6666666666666667
1069,AIZ,SIBD,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5
1070,AIZ,ASI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1071,AIZ,HSN,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2,8.5
1072,AIZ,RIC,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.0
1073,AIZ,RIF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1074,AIZ,SIA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1075,AIZ,URX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1076,AIZ,URY,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.5
1077,AIZ,unk,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8.5
1078,AIZ,PVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1079,AIZ,ASG,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2.5
1080,AIZ,AVD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1081,AIZ,RID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1082,AIZ,PVP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1083,AIZ,RMF,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0
1084,AUA,AVA,6.0,13.0,6.0,0.0,2.0,4.0,3.0,6.0,7.0,11.0,15.0,10,7.3
1085,AUA,AVD,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5,2.0
1086,AUA,AVE,10.0,22.0,5.0,2.0,4.0,6.0,9.0,4.0,6.0,21.0,20.0,11,9.909090909090908
1087,AUA,AWB,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5,1.2
